"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mouse.line","genus","protein.name","submitted.name","pathway","protein.function","keywords"
"UniRef90_E6D6K0",5.09288670605276,3.41520865640017,1.57086660966992,2.17409208100603,0.0296982205722769,0.0980592838689666,"Nude","g__Cutibacterium","Transposase",NA,NA,NA,""
"UniRef90_E6D6N8",12.8459015944376,-4.43644512111427,1.49865658378765,-2.96028134070699,0.00307358218139383,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Uncharacterized protein",NA,NA,""
"UniRef90_E6D6X8",7.91557337188305,4.06711048417644,1.60339233322985,2.53656600439377,0.01119456376217,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Uncharacterized protein",NA,NA,""
"UniRef90_E6D7Y9",15.37328917109,4.97819176896241,1.78950813305774,2.78187714098632,0.00540454953579406,0.0980592838689666,"Nude","g__Cutibacterium","Transposase",NA,NA,NA,""
"UniRef90_E6D8K0",6.69949887448019,3.79010898411008,1.65211476276793,2.29409546450646,0.0217850158324609,0.0980592838689666,"Nude","g__Cutibacterium","Colicin V production protein",NA,NA,NA,""
"UniRef90_E6D8U5",7.9698354049033,-3.68100166025611,1.38034883444361,-2.66671841813077,0.00765958169864203,0.0980592838689666,"Nude","g__Cutibacterium","Oxidoreductase",NA,NA,NA,""
"UniRef90_E6D9G3",13.3008842028276,4.78449250310542,1.72908910531245,2.7670595392716,0.00565644235886223,0.0980592838689666,"Nude","g__Cutibacterium","Secreted protein",NA,NA,NA,""
"UniRef90_E6DAF8",5.87673208812371,3.61175886092207,1.61138948124718,2.24139409059978,0.0250005589647491,0.0980592838689666,"Nude","g__Cutibacterium","Transposase",NA,NA,NA,""
"UniRef90_F3P1I8",5.37295436672102,-3.01188826421439,1.32403911556357,-2.27477287401164,0.0229195582803837,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Phosphotransferase enzyme family protein",NA,NA,"Transferase"
"UniRef90_F3P4K4",4.90308024189717,3.37012836156745,1.55878694207719,2.16201988263805,0.0306166436744633,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Toxin-antitoxin system, toxin component domain protein",NA,NA,""
"UniRef90_F9NTC1",6.73888709799328,3.80097069496178,1.65316278576409,2.29921138298851,0.021492938950159,0.0980592838689666,"Nude","g__Cutibacterium",NA,"DivIVA protein",NA,NA,"Coiled coil"
"UniRef90_F9NV28",8.18600531289906,-3.70456997853065,1.33984467800286,-2.76492494939981,0.00569358936471788,0.0980592838689666,"Nude","g__Cutibacterium","DUF3499 domain-containing protein",NA,NA,NA,""
"UniRef90_F9NV88",6.81543606510805,3.82155981632915,1.6551775355113,2.30885191125352,0.0209518002615643,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Addiction module toxin, RelE/StbE family",NA,NA,"Toxin-antitoxin system"
"UniRef90_F9NVW8",5.53926563687625,-3.06548416182303,1.32733417604305,-2.30950443162823,0.020915606051075,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Drug resistance MFS transporter, drug:H+ antiporter-2 family",NA,NA,"Membrane;Transmembrane;Transmembrane helix"
"UniRef90_F9NWR2",5.5984823594284,3.55258854870654,1.59573854488601,2.22629738442541,0.0259942685663872,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Alanine racemase, N-terminal domain protein",NA,NA,""
"UniRef90_F9NXM3",5.66213325780765,-3.10744456649968,1.31325075253421,-2.36622332825866,0.0179706004443922,0.0980592838689666,"Nude","g__Cutibacterium",NA,"ABC transporter, ATP-binding protein",NA,NA,"ATP-binding;Nucleotide-binding"
"UniRef90_F9NYH1",7.271597960534,3.95186186622906,1.58252051608382,2.49719471315829,0.0125180200042258,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Methylmalonyl-CoA carboxyltransferase 1.3S subunit",NA,NA,"Biotin;Transferase"
"UniRef90_G4CVG2",5.08057690703149,-2.91578569870627,1.30229090223576,-2.23896649642601,0.0251580961857749,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Enoyl-CoA hydratase/isomerase",NA,NA,"Hydrolase;Isomerase;Lyase;Reference proteome"
"UniRef90_G4CX06",5.62295436672102,-3.09070189656064,1.33522829203382,-2.31473667461979,0.0206273473876498,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Ribose ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,"Reference proteome;Signal"
"UniRef90_G4CYY8",4.90308024189717,3.37012836156745,1.55878694207719,2.16201988263805,0.0306166436744633,0.0980592838689666,"Nude","g__Cutibacterium","Hydrolase",NA,NA,NA,"Reference proteome"
"UniRef90_H9ZMR1",5.3943971785888,3.4908430188522,1.5876829551896,2.19870283764262,0.0278990590584716,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Uncharacterized protein",NA,NA,"Membrane;Transmembrane;Transmembrane helix"
"UniRef90_H9ZMR4",8.03026889945043,4.08848482868919,1.6055188189339,2.54651940573579,0.0108803161849843,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Pilus assembly protein TadE",NA,NA,"Membrane;Transmembrane;Transmembrane helix"
"UniRef90_H9ZMS1",10.6387064366016,-4.1243783534569,1.51516238661739,-2.72207018197212,0.00648743634373283,0.0980592838689666,"Nude","g__Cutibacterium","EAL domain-containing protein",NA,NA,NA,""
"UniRef90_Q6A5C0",5.54033182641055,-3.06378553668852,1.34118101497056,-2.28439375631617,0.0223484001874187,0.0980592838689666,"Nude","g__Cutibacterium","SURF1-like protein",NA,NA,NA,"Cell membrane;Membrane;Transmembrane;Transmembrane helix"
"UniRef90_Q6A5U7",5.77233288881121,3.59465405076192,1.6043422032742,2.24057812817354,0.0250534147776707,0.0980592838689666,"Nude","g__Cutibacterium","50S ribosomal protein L33 2",NA,NA,NA,"Ribonucleoprotein;Ribosomal protein"
"UniRef90_Q6A5U8",20.090214431851,5.36024077646566,1.82876555938619,2.93107049668236,0.00337796115300211,0.0980592838689666,"Nude","g__Cutibacterium","50S ribosomal protein L28",NA,NA,NA,"Ribonucleoprotein;Ribosomal protein"
"UniRef90_Q6A6J5",5.94618341819402,3.6353446107336,1.61297892277664,2.2538078826694,0.0242082567032352,0.0980592838689666,"Nude","g__Cutibacterium","50S ribosomal protein L33 1",NA,NA,NA,"Ribonucleoprotein;Ribosomal protein"
"UniRef90_Q6A6N0",5.31098746148817,-2.99052682212706,1.32830769431948,-2.25138108806874,0.0243614109037785,0.0980592838689666,"Nude","g__Cutibacterium","30S ribosomal protein S19",NA,NA,"Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA","Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding"
"UniRef90_Q6A6N5",6.3459015944376,-3.30611499155404,1.32247167241166,-2.49995146249524,0.0124210323147301,0.0980592838689666,"Nude","g__Cutibacterium","30S ribosomal protein S17",NA,NA,"One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA","Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding"
"UniRef90_Q6A6P0",6.64158553572524,3.78632254474046,1.64703030781126,2.29887848862483,0.0215118402382396,0.0980592838689666,"Nude","g__Cutibacterium","30S ribosomal protein S8",NA,NA,"One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit","Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding"
"UniRef90_Q6A6P1",5.1022987316434,-2.92102912027752,1.31371001187653,-2.22349612461661,0.0261823644179144,0.0980592838689666,"Nude","g__Cutibacterium","50S ribosomal protein L6",NA,NA,"This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7/L12 stalk, and near the tRNA binding site of the peptidyltransferase center","Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding"
"UniRef90_Q6A6T3",5.01967619133294,-2.89046064459974,1.31981247025896,-2.19005404914275,0.0285203172074641,0.0980592838689666,"Nude","g__Cutibacterium","50S ribosomal protein L13",NA,NA,"This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly","Ribonucleoprotein;Ribosomal protein"
"UniRef90_Q6A6T7",5.03926563687625,-2.90050535101738,1.30416392165104,-2.22403434327904,0.0261461336862228,0.0980592838689666,"Nude","g__Cutibacterium","Pantothenate kinase",NA,"Cofactor biosynthesis; coenzyme A biosynthesis; CoA from (R)-pantothenate: step 1/5",NA,"ATP-binding;Coenzyme A biosynthesis;Cytoplasm;Kinase;Nucleotide-binding;Transferase"
"UniRef90_Q6A6W1",4.9730339735062,-2.88808639073191,1.27155546659588,-2.27130193420794,0.0231287062294437,0.0980592838689666,"Nude","g__Cutibacterium","Co-chaperonin GroES",NA,NA,"Together with the chaperonin GroEL, plays an essential role in assisting protein folding. The GroEL-GroES system forms a nano-cage that allows encapsulation of the non-native substrate proteins and provides a physical environment optimized to promote and accelerate protein folding. GroES binds to the apical surface of the GroEL ring, thereby capping the opening of the GroEL channel","Chaperone;Cytoplasm"
"UniRef90_Q6A749",5.07693077127998,3.41802647309758,1.56851019549465,2.1791547692297,0.0293201727270306,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Conserved protein",NA,NA,""
"UniRef90_Q6A7P7",5.5969677839719,-3.09332291988348,1.29449849277995,-2.38959175088767,0.0168671102464331,0.0980592838689666,"Nude","g__Cutibacterium","4-hydroxy-tetrahydrodipicolinate reductase",NA,"Amino-acid biosynthesis; L-lysine biosynthesis via DAP pathway; (S)-tetrahydrodipicolinate from L-aspartate: step 4/4","Catalyzes the conversion of 4-hydroxy-tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate","Amino-acid biosynthesis;Cytoplasm;Diaminopimelate biosynthesis;Lysine biosynthesis;NAD;NADP;Oxidoreductase"
"UniRef90_Q6A7V2",6.01861000179864,-3.20759100438577,1.35066661813562,-2.37482067100565,0.0175574779894632,0.0980592838689666,"Nude","g__Cutibacterium","50S ribosomal protein L35",NA,NA,NA,"Ribonucleoprotein;Ribosomal protein"
"UniRef90_Q6A7Y5",9.0226236927868,4.24457506122765,1.63819187894167,2.59101214930317,0.00956941130908851,0.0980592838689666,"Nude","g__Cutibacterium","Sec-independent protein translocase protein TatA",NA,NA,"Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system","Cell membrane;Membrane;Protein transport;Translocation;Transmembrane;Transmembrane helix;Transport"
"UniRef90_Q6A7Z9",9.29241462040522,4.2892326201893,1.64200822978011,2.6121870416957,0.00899650189240623,0.0980592838689666,"Nude","g__Cutibacterium",NA,"3-isopropylmalate dehydratase large subunit",NA,NA,"Iron;Iron-sulfur;Lyase;Metal-binding"
"UniRef90_Q6A814",5.24688817718672,-2.97296626739773,1.30654919905576,-2.27543384477699,0.0228799170127991,0.0980592838689666,"Nude","g__Cutibacterium","Acetylglutamate kinase",NA,"Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4","Catalyzes the ATP-dependent phosphorylation of N-acetyl-L-glutamate","Amino-acid biosynthesis;Arginine biosynthesis;ATP-binding;Cytoplasm;Kinase;Nucleotide-binding;Transferase"
"UniRef90_Q6A8B4",12.6247983134886,4.70675292299414,1.72862312092762,2.72283348869497,0.00647246711387316,0.0980592838689666,"Nude","g__Cutibacterium","50S ribosomal protein L31",NA,NA,"Binds the 23S rRNA","Metal-binding;Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding;Zinc"
"UniRef90_Q6A8F5",7.91213325780765,-3.66544211380419,1.40451442486431,-2.60975754247473,0.00906064151795258,0.0980592838689666,"Nude","g__Cutibacterium","DUF4157 domain-containing protein",NA,NA,NA,""
"UniRef90_Q6A8H5",6.79033182641055,-3.41021662952426,1.39550075373593,-2.44372252784149,0.014536601775406,0.0980592838689666,"Nude","g__Cutibacterium","DNA-directed RNA polymerase subunit omega",NA,NA,"Promotes RNA polymerase assembly. Latches the N- and C-terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits","DNA-directed RNA polymerase;Nucleotidyltransferase;Transcription;Transferase"
"UniRef90_Q6A9B3",5.88934524366144,-3.17803833616725,1.31090331917227,-2.42431176249819,0.0153374322864333,0.0980592838689666,"Nude","g__Cutibacterium","30S ribosomal protein S20",NA,NA,"Binds directly to 16S ribosomal RNA","Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding"
"UniRef90_Q6A9J5",5.45557690703149,-3.03987656860507,1.31971955114382,-2.30342618321474,0.0212548759774406,0.0980592838689666,"Nude","g__Cutibacterium","Probable cell division protein WhiA",NA,NA,"Involved in cell division and chromosome segregation","Cell cycle;Cell division;DNA-binding"
"UniRef90_Q6A9Q5",4.90308024189717,3.37012836156745,1.55878694207719,2.16201988263805,0.0306166436744633,0.0980592838689666,"Nude","g__Cutibacterium","Phospho-N-acetylmuramoyl-pentapeptide-transferase",NA,"Cell wall biogenesis; peptidoglycan biosynthesis","Catalyzes the initial step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan: transfers peptidoglycan precursor phospho-MurNAc-pentapeptide from UDP-MurNAc-pentapeptide onto the lipid carrier undecaprenyl phosphate, yielding undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide, known as lipid I","Cell cycle;Cell division;Cell membrane;Cell shape;Cell wall biogenesis/degradation;Magnesium;Membrane;Metal-binding;Peptidoglycan synthesis;Transferase;Transmembrane;Transmembrane helix"
"UniRef90_Q6A9R5",6.08057690703149,-3.22582588303408,1.34744394304754,-2.39403345844442,0.0166642285716217,0.0980592838689666,"Nude","g__Cutibacterium","Secreted protein",NA,NA,NA,""
"UniRef90_Q6A9Z0",5.76754381226434,-3.13660951930725,1.32834227040188,-2.36129617282924,0.0182111798772063,0.0980592838689666,"Nude","g__Cutibacterium","Lipoprotein",NA,NA,NA,"Signal"
"UniRef90_Q6AA93",5.91426563687625,-3.17803188064739,1.34401966594268,-2.36457245468826,0.0180508960937848,0.0980592838689666,"Nude","g__Cutibacterium","Exodeoxyribonuclease 7 small subunit",NA,NA,"Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides","Cytoplasm;Exonuclease;Hydrolase;Nuclease"
"UniRef90_Q6AAQ5",4.91426563687625,-2.85618313580574,1.29800634680488,-2.20043849772877,0.0277757989727255,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Conserved protein",NA,NA,""
"UniRef90_Q6AB99",6.0980339735062,-3.23608270913825,1.32208406150379,-2.44771327585434,0.0143766011235183,0.0980592838689666,"Nude","g__Cutibacterium","Recombination protein RecR",NA,NA,"May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO","DNA damage;DNA recombination;DNA repair;Metal-binding;Zinc;Zinc-finger"
"UniRef90_Q6ABQ2",6.45451071749719,-3.32809050495274,1.35403294068471,-2.45790955666838,0.0139748363560864,0.0980592838689666,"Nude","g__Cutibacterium","Inosine-guanosine phosphorylase",NA,NA,NA,""
"UniRef90_Q6ABT9",5.8533649211777,-3.15780671813548,1.36332267391035,-2.31625775655744,0.02054419935444,0.0980592838689666,"Nude","g__Cutibacterium","DUF5753 domain-containing protein",NA,NA,NA,""
"UniRef90_U7J7D4",8.57590467663221,4.17661834882986,1.62653047401122,2.56780823695839,0.0102343754899995,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_U7J9Q1",5.20451071749719,-2.96061080513233,1.2981714204776,-2.28060081929943,0.022572078781323,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_U7M1H2",5.39467619133294,-3.01710596523649,1.33735147009765,-2.25603069402257,0.0240687089250217,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_U7MA17",6.06171260665433,3.65445431384709,1.62057788899715,2.25503157772228,0.0241313467703562,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_U7MD33",5.77095881983703,3.58443937122138,1.60664402937519,2.23101029579983,0.0256804470292197,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_UPI0001EF3DFD",6.12003394757682,3.67476583919919,1.62160542110318,2.26612824018511,0.0234435326441983,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_UPI0001F0BD97",6.62295436672102,-3.36914282862635,1.37923268223394,-2.4427660916281,0.0145751805235018,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_UPI00093BCEEE",5.32179053253185,3.47449019681842,1.58339875722374,2.19432419090087,0.0282121115515781,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_UPI00093F5D8C",5.25078130066279,3.46436392284056,1.57784290322507,2.19563298460163,0.0281182233647565,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_UPI000E225711",6.01754381226434,-3.20895489562122,1.33940687799857,-2.39580290972991,0.0165840049921353,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_UPI000E251655",32759682.5663561,1.2284155748371,0.487131350319395,2.52173376653273,0.011677805425731,0.0980592838689666,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_W4TEM2",6.76754381226434,-3.40668334081775,1.37231298067626,-2.4824390563871,0.0130486386340736,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Vitamin-B12 independent methionine synthase family protein",NA,NA,"Reference proteome"
"UniRef90_W4TEY1",6.81543606510805,3.82155981632915,1.6551775355113,2.30885191125352,0.0209518002615643,0.0980592838689666,"Nude","g__Cutibacterium","Chitinase",NA,NA,NA,"Reference proteome;Signal"
"UniRef90_W4TF26",11.7151627573722,4.6048214996279,1.70815856590121,2.6957810542597,0.00702238078328003,0.0980592838689666,"Nude","g__Cutibacterium","DNA topoisomerase (ATP-hydrolyzing)",NA,NA,NA,"DNA-binding;Isomerase;Reference proteome;Topoisomerase"
"UniRef90_W4TF62",6.71236292295761,3.79249075120431,1.65279066014115,2.29459836787826,0.0217561518985494,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Holo-[acyl-carrier protein] synthase",NA,NA,"Reference proteome"
"UniRef90_W4TFE8",5.28926563687625,-2.98532140891937,1.31602054392376,-2.26844590132198,0.0233020427820433,0.0980592838689666,"Nude","g__Cutibacterium","YheO-like protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4TFH7",5.5984823594284,3.55258854870654,1.59573854488601,2.22629738442541,0.0259942685663872,0.0980592838689666,"Nude","g__Cutibacterium",NA,"N-acetylglucosamine kinase",NA,NA,"Kinase;Reference proteome;Transferase"
"UniRef90_W4TFX8",6.98928659449086,3.85594212677593,1.66309092761704,2.31853957155602,0.0204200149282467,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Lysophospholipase",NA,NA,"Reference proteome"
"UniRef90_W4THI1",5.45866457092843,3.51118965261497,1.59014320373539,2.20809650625609,0.0272375465099093,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Membrane protein",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4THL1",36.8171923585141,6.24252374671575,1.83846594318315,3.39550687346828,0.000685016538607401,0.0980592838689666,"Nude","g__Cutibacterium","Lipoprotein",NA,NA,NA,"Reference proteome"
"UniRef90_W4THN9",5.94618341819402,3.6353446107336,1.61297892277664,2.2538078826694,0.0242082567032352,0.0980592838689666,"Nude","g__Cutibacterium","Secreted protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4TID6",4.90308024189717,3.37012836156745,1.55878694207719,2.16201988263805,0.0306166436744633,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Hypothetical membrane protein",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4TIK6",38.2565760124062,-6.07967929282616,1.57370820175695,-3.86328245988586,0.000111873522140298,0.0980592838689666,"Nude","g__Cutibacterium","Lipoprotein",NA,NA,NA,"Reference proteome;Signal"
"UniRef90_W4TJK2",6.05139175567947,-3.23188905143077,1.30000773529071,-2.4860537085251,0.0129168469768994,0.0980592838689666,"Nude","g__Cutibacterium","Methyltransferase",NA,NA,NA,"Reference proteome"
"UniRef90_W4TJK8",6.22020384990713,3.73896093820456,1.54043175925738,2.42721621112711,0.0152151852660571,0.0980592838689666,"Nude","g__Cutibacterium",NA,"Uncharacterized protein",NA,NA,"Reference proteome"
"UniRef90_W4TK20",6.29388447695963,3.71300632948864,1.63019552082699,2.27764478680756,0.0227477498068185,0.0980592838689666,"Nude","g__Cutibacterium","Phytanoyl-CoA dioxygenase",NA,NA,NA,"Reference proteome"
